customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
1000577,debra97@example.com,Lawrence,Moore,69,F,95294,Widowed,Some College,Suburban,East Breanna,Michigan,USA,2025-08-24 16:28:57.858883,2025-08-24 16:28:57.858883,Email,False
1000578,swright@example.net,Amy,Peterson,34,M,132573,Divorced,Master,Urban,New Mikechester,Louisiana,USA,2025-09-08 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,False
1000579,andrewsmatthew@example.net,Emily,Cain,59,Other,55255,Divorced,PhD,Urban,Hooperville,Tennessee,USA,2025-09-06 16:28:57.858883,2025-09-10 16:28:57.858883,Web,True
1000580,penningtonkenneth@example.org,Keith,Ray,18,M,133728,Single,Master,Rural,Thomastown,Alabama,USA,2025-09-03 16:28:57.858883,2025-09-03 16:28:57.858883,Email,False
1000581,leedanny@example.com,Frank,Holmes,24,Other,15638,Divorced,Bachelor,Urban,North Sarah,South Carolina,USA,2025-08-21 16:28:57.858883,2025-08-22 16:28:57.858883,Web,True
1000582,sandra67@example.com,Tina,Davis,60,M,138192,Widowed,High School,Rural,Fletchermouth,Idaho,USA,2025-08-23 16:28:57.858883,2025-08-24 16:28:57.858883,Web,True
1000583,michelle84@example.org,Connie,Smith,65,M,81917,Married,High School,Rural,Brianton,Oklahoma,USA,2025-08-20 16:28:57.858883,2025-08-24 16:28:57.858883,Email,False
1000584,btate@example.net,Christopher,Rose,53,Other,90602,Widowed,Bachelor,Rural,Crystalfort,Louisiana,USA,2025-08-24 16:28:57.858883,2025-08-27 16:28:57.858883,Email,True
1000585,milleradam@example.org,Stephen,Hood,56,M,73435,Widowed,PhD,Suburban,Masseymouth,Wyoming,USA,2025-08-15 16:28:57.858883,2025-08-20 16:28:57.858883,Mobile App,True
1000586,smithcheryl@example.net,Richard,Baker,46,F,63122,Married,Master,Rural,Juliaview,West Virginia,USA,2025-08-24 16:28:57.858883,2025-08-27 16:28:57.858883,Mobile App,True
1000587,webstergilbert@example.com,Jacqueline,Sandoval,33,Other,56579,Married,Master,Suburban,West Susanburgh,South Carolina,USA,2025-09-04 16:28:57.858883,2025-09-09 16:28:57.858883,Web,True
1000588,danielskaitlin@example.com,Dawn,Simpson,19,F,62049,Married,High School,Suburban,Port Angela,Michigan,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000589,pchang@example.net,Jennifer,Young,30,F,31892,Married,Bachelor,Urban,Karenhaven,New York,USA,2025-08-27 16:28:57.858883,2025-08-28 16:28:57.858883,Mobile App,True
1000590,jennifer26@example.com,Diane,Carroll,47,Other,106760,Widowed,Master,Suburban,Robertsside,Tennessee,USA,2025-08-31 16:28:57.858883,2025-09-03 16:28:57.858883,Mobile App,True
1000591,janet93@example.net,Jay,Taylor,58,F,17884,Married,PhD,Urban,South Jayland,Kentucky,USA,2025-09-03 16:28:57.858883,2025-09-08 16:28:57.858883,Web,True
1000592,crystal45@example.org,John,Moreno,30,M,93223,Divorced,Master,Rural,South Cody,North Carolina,USA,2025-09-07 16:28:57.858883,2025-09-11 16:28:57.858883,Mobile App,True
1000593,wesleywilliams@example.com,Ronald,Franco,30,F,58261,Married,Master,Urban,Port Deborahchester,Arizona,USA,2025-09-04 16:28:57.858883,2025-09-05 16:28:57.858883,Email,True
1000594,charleslee@example.net,Gina,Ball,53,F,35949,Single,Some College,Urban,North Christopher,New York,USA,2025-09-04 16:28:57.858883,2025-09-08 16:28:57.858883,Mobile App,True
1000595,david74@example.org,Jean,Osborn,46,F,24979,Widowed,Some College,Suburban,Hensonmouth,Utah,USA,2025-09-08 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000596,perezthomas@example.com,Samantha,Turner,35,Other,74593,Married,Bachelor,Rural,New Benjaminberg,Delaware,USA,2025-09-01 16:28:57.858883,2025-09-05 16:28:57.858883,Email,True
1000597,ramirezscott@example.com,Jesse,Zimmerman,21,F,78214,Married,Some College,Suburban,East Ninaton,Alabama,USA,2025-09-09 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000598,timothygarcia@example.com,Nicole,Vargas,44,M,81574,Widowed,Bachelor,Rural,North Joelfort,Michigan,USA,2025-08-17 16:28:57.858883,2025-08-22 16:28:57.858883,Email,True
1000599,rogersveronica@example.com,Cynthia,Delacruz,48,Other,105924,Single,High School,Urban,Crossburgh,Oklahoma,USA,2025-08-24 16:28:57.858883,2025-08-24 16:28:57.858883,Web,False
1000600,jeffreyhansen@example.net,Joseph,Guerrero,46,F,52117,Single,Bachelor,Suburban,Valerieshire,South Dakota,USA,2025-08-17 16:28:57.858883,2025-08-17 16:28:57.858883,Web,True
1000601,jackie54@example.com,Sara,Miller,46,F,81298,Single,Bachelor,Rural,Lake Charles,Washington,USA,2025-08-14 16:28:57.858883,2025-08-15 16:28:57.858883,Mobile App,True
1000602,yflores@example.org,Christina,Barry,45,F,66217,Divorced,Some College,Suburban,Lake Mary,Maine,USA,2025-08-18 16:28:57.858883,2025-08-21 16:28:57.858883,Mobile App,True
1000603,stanleyheidi@example.org,Mario,Long,34,M,45112,Married,Master,Urban,Kennedytown,Nebraska,USA,2025-08-27 16:28:57.858883,2025-08-28 16:28:57.858883,Email,True
1000604,amanda37@example.com,Nicholas,Berry,23,Other,117487,Widowed,Bachelor,Rural,Shelleystad,Connecticut,USA,2025-08-31 16:28:57.858883,2025-09-01 16:28:57.858883,Web,True
1000605,rebecca73@example.net,Tina,Oneal,26,F,44212,Single,High School,Urban,Lake Anthonyburgh,Michigan,USA,2025-08-23 16:28:57.858883,2025-08-24 16:28:57.858883,Mobile App,True
1000606,patrickrowland@example.org,Debra,Pratt,34,M,91847,Divorced,Master,Rural,Nicoleton,Vermont,USA,2025-08-29 16:28:57.858883,2025-08-30 16:28:57.858883,Email,True
1000607,brendawilliams@example.org,Daniel,Johnson,40,F,102432,Divorced,Bachelor,Urban,Ashleyton,Kentucky,USA,2025-08-16 16:28:57.858883,2025-08-16 16:28:57.858883,Mobile App,False
1000608,abigail64@example.net,Joel,Vaughn,34,F,73369,Widowed,Some College,Urban,New Amanda,New Hampshire,USA,2025-09-09 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000609,beltranjessica@example.com,Scott,Reid,32,F,129354,Single,Bachelor,Rural,Emilyside,Mississippi,USA,2025-08-24 16:28:57.858883,2025-08-26 16:28:57.858883,Mobile App,False
1000610,jenkinsnicholas@example.org,Marie,Howard,27,F,74294,Married,Bachelor,Suburban,South Sabrina,Missouri,USA,2025-08-16 16:28:57.858883,2025-08-20 16:28:57.858883,Web,True
1000611,christopherwhite@example.com,Justin,Frazier,54,F,77413,Divorced,Some College,Urban,Kimberlyberg,Virginia,USA,2025-08-28 16:28:57.858883,2025-08-28 16:28:57.858883,Email,True
1000612,courtney51@example.com,Cassandra,Wagner,42,F,61105,Widowed,Bachelor,Urban,Martinstad,Delaware,USA,2025-09-04 16:28:57.858883,2025-09-06 16:28:57.858883,Mobile App,True
1000613,zwhite@example.org,Savannah,Jackson,45,F,60589,Single,Bachelor,Rural,Port Chrisport,Nebraska,USA,2025-08-20 16:28:57.858883,2025-08-25 16:28:57.858883,Web,True
1000614,kelly26@example.org,Robert,Neal,59,M,131315,Single,Bachelor,Suburban,Lake Christopher,Kentucky,USA,2025-08-15 16:28:57.858883,2025-08-19 16:28:57.858883,Web,True
1000615,washingtonlindsay@example.net,Benjamin,Chaney,36,M,23905,Divorced,Master,Suburban,Lake Gabriel,New Jersey,USA,2025-09-01 16:28:57.858883,2025-09-04 16:28:57.858883,Mobile App,True
1000616,rangelcheryl@example.net,Daniel,Morales,43,F,142391,Divorced,Some College,Suburban,Lake Angelview,Alabama,USA,2025-08-17 16:28:57.858883,2025-08-20 16:28:57.858883,Email,True
1000617,russellrhonda@example.net,Lindsay,Gibson,32,F,114173,Divorced,High School,Suburban,Katherineberg,Wisconsin,USA,2025-09-07 16:28:57.858883,2025-09-10 16:28:57.858883,Email,False
1000618,gjones@example.net,Terri,Schmidt,70,Other,48392,Single,High School,Urban,New Sarah,Connecticut,USA,2025-08-23 16:28:57.858883,2025-08-25 16:28:57.858883,Web,True
1000619,raymondramirez@example.org,Michael,Mcdonald,53,M,113851,Married,PhD,Urban,East Jenniferchester,Montana,USA,2025-09-08 16:28:57.858883,2025-09-10 16:28:57.858883,Web,True
1000620,brookewong@example.com,Christopher,Edwards,39,M,58892,Divorced,PhD,Urban,South Kennethtown,Michigan,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000621,scottchad@example.com,Dwayne,Pennington,36,Other,34557,Divorced,High School,Rural,Port Tracyshire,Delaware,USA,2025-08-14 16:28:57.858883,2025-08-17 16:28:57.858883,Web,False
1000622,zacharylopez@example.com,Whitney,Pratt,35,Other,28281,Single,Some College,Urban,Lawsonside,New Mexico,USA,2025-09-09 16:28:57.858883,2025-09-10 16:28:57.858883,Email,True
1000623,agay@example.org,Amanda,Anderson,45,Other,41900,Married,Some College,Urban,Annetteborough,South Dakota,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Email,False
1000624,paula03@example.com,Anne,Davis,48,Other,18323,Married,Master,Urban,New Alisonhaven,Wyoming,USA,2025-09-03 16:28:57.858883,2025-09-08 16:28:57.858883,Email,True
1000625,lopezjames@example.org,Jeffrey,Munoz,49,M,90005,Widowed,Bachelor,Rural,Port Timothy,Arkansas,USA,2025-08-25 16:28:57.858883,2025-08-30 16:28:57.858883,Email,True
1000626,margaret37@example.net,Amy,Lewis,18,F,76221,Married,PhD,Urban,Madisonbury,New Jersey,USA,2025-08-17 16:28:57.858883,2025-08-17 16:28:57.858883,Web,True
1000627,averybenjamin@example.org,Rachel,Short,63,M,28710,Married,High School,Rural,Ethanfurt,New Mexico,USA,2025-09-07 16:28:57.858883,2025-09-09 16:28:57.858883,Web,True
1000628,marcus59@example.org,Tasha,Pace,70,M,77570,Married,Master,Rural,North Derek,Oregon,USA,2025-08-17 16:28:57.858883,2025-08-19 16:28:57.858883,Email,True
1000629,wileykendra@example.com,Cynthia,Torres,34,Other,63326,Divorced,Some College,Suburban,Jamietown,Tennessee,USA,2025-08-31 16:28:57.858883,2025-09-04 16:28:57.858883,Mobile App,True
1000630,katrinachen@example.com,Alyssa,Taylor,53,Other,67280,Single,Bachelor,Suburban,Paulland,West Virginia,USA,2025-08-21 16:28:57.858883,2025-08-22 16:28:57.858883,Web,False
1000631,christinelopez@example.com,Jennifer,Brown,53,F,37379,Single,PhD,Suburban,New Mariamouth,North Carolina,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000632,ntaylor@example.org,Jessica,Jones,47,F,22588,Single,High School,Suburban,Chavezhaven,Michigan,USA,2025-08-16 16:28:57.858883,2025-08-21 16:28:57.858883,Email,True
1000633,cameron98@example.org,Joseph,Brown,43,Other,37882,Single,PhD,Suburban,Lake Bonnie,Maine,USA,2025-08-15 16:28:57.858883,2025-08-17 16:28:57.858883,Email,True
1000634,cgilbert@example.org,John,Rivera,33,Other,102082,Widowed,Bachelor,Suburban,Waltersstad,Iowa,USA,2025-08-30 16:28:57.858883,2025-09-01 16:28:57.858883,Mobile App,True
1000635,camachoandrea@example.com,Amber,Hill,61,Other,83274,Married,Some College,Rural,Jameshaven,Iowa,USA,2025-09-03 16:28:57.858883,2025-09-07 16:28:57.858883,Web,False
1000636,james18@example.org,Angela,Hardin,28,F,55507,Widowed,Bachelor,Suburban,South Jennifer,West Virginia,USA,2025-09-02 16:28:57.858883,2025-09-05 16:28:57.858883,Mobile App,True
1000637,frederickstanley@example.net,Joseph,Brown,63,M,69251,Married,Master,Suburban,South Andrea,Louisiana,USA,2025-08-30 16:28:57.858883,2025-09-02 16:28:57.858883,Web,True
1000638,stacey52@example.com,Isaac,Yang,79,F,76799,Married,Master,Suburban,Erinland,West Virginia,USA,2025-08-19 16:28:57.858883,2025-08-21 16:28:57.858883,Web,True
1000639,cmorrison@example.org,Kim,Austin,47,M,55726,Married,PhD,Urban,Solomonchester,South Carolina,USA,2025-08-18 16:28:57.858883,2025-08-23 16:28:57.858883,Web,False
1000640,smithanna@example.org,Jessica,Watts,47,M,60425,Divorced,Bachelor,Urban,Lake Andrew,New Mexico,USA,2025-09-01 16:28:57.858883,2025-09-04 16:28:57.858883,Web,True
1000641,brownmeagan@example.com,Amanda,Jackson,55,Other,93701,Divorced,Some College,Urban,Bennettton,Michigan,USA,2025-09-08 16:28:57.858883,2025-09-10 16:28:57.858883,Mobile App,True
1000642,abeltran@example.net,Brent,Wilkerson,33,F,25063,Married,Master,Rural,Lake Michaelfort,Florida,USA,2025-08-29 16:28:57.858883,2025-09-01 16:28:57.858883,Web,True
1000643,anthony82@example.net,Rachel,Huynh,18,F,80239,Widowed,PhD,Suburban,Lisastad,North Dakota,USA,2025-09-10 16:28:57.858883,2025-09-10 16:28:57.858883,Web,True
1000644,daviddaniel@example.org,Lori,Mayer,28,M,15000,Widowed,Master,Urban,Gibsonside,Wyoming,USA,2025-08-14 16:28:57.858883,2025-08-17 16:28:57.858883,Mobile App,True
1000645,kristinsexton@example.net,David,Hopkins,50,F,139789,Widowed,PhD,Urban,Bassport,Kentucky,USA,2025-09-03 16:28:57.858883,2025-09-08 16:28:57.858883,Email,True
1000646,robertbrady@example.net,Melissa,Parker,44,Other,90154,Divorced,Some College,Suburban,Karlabury,North Carolina,USA,2025-09-04 16:28:57.858883,2025-09-06 16:28:57.858883,Email,True
1000647,yporter@example.net,Jeffrey,Ramos,46,F,62033,Divorced,Master,Urban,Triciamouth,South Dakota,USA,2025-09-11 16:28:57.858883,2025-09-11 16:28:57.858883,Web,True
1000648,stephenfreeman@example.com,April,Watson,58,F,56291,Widowed,Bachelor,Rural,Port James,Arizona,USA,2025-08-22 16:28:57.858883,2025-08-23 16:28:57.858883,Mobile App,True
1000649,mturner@example.org,Melissa,Jones,49,M,74650,Married,Bachelor,Rural,Jodihaven,Arkansas,USA,2025-09-03 16:28:57.858883,2025-09-08 16:28:57.858883,Email,True
1000650,theresa68@example.com,Joshua,Ochoa,34,Other,94761,Married,Some College,Suburban,North Heidimouth,Massachusetts,USA,2025-09-06 16:28:57.858883,2025-09-11 16:28:57.858883,Email,True
1000651,rhondapowell@example.org,Carlos,Chambers,42,Other,42327,Single,Master,Urban,Lake Dianeport,Hawaii,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000652,wcrawford@example.com,Jack,Jackson,53,F,38045,Divorced,High School,Suburban,Brittanyton,Alabama,USA,2025-08-28 16:28:57.858883,2025-08-31 16:28:57.858883,Mobile App,True
1000653,hgay@example.net,Alexis,Kaiser,45,Other,64726,Married,Bachelor,Urban,Port Steven,Mississippi,USA,2025-08-19 16:28:57.858883,2025-08-21 16:28:57.858883,Mobile App,True
1000654,adam80@example.net,Lauren,Floyd,61,F,79240,Divorced,PhD,Suburban,Portermouth,Tennessee,USA,2025-08-24 16:28:57.858883,2025-08-24 16:28:57.858883,Email,True
1000655,lwilliams@example.com,Benjamin,Simmons,44,F,89532,Divorced,PhD,Rural,Port William,South Carolina,USA,2025-09-05 16:28:57.858883,2025-09-07 16:28:57.858883,Web,True
1000656,nathancox@example.org,Rebecca,Smith,65,Other,81734,Single,Bachelor,Rural,West Brittany,Pennsylvania,USA,2025-08-24 16:28:57.858883,2025-08-25 16:28:57.858883,Web,True
1000657,jamesfoster@example.org,Andrew,Hall,45,Other,25644,Divorced,Some College,Suburban,Lake Larryside,Tennessee,USA,2025-09-07 16:28:57.858883,2025-09-11 16:28:57.858883,Mobile App,True
1000658,sjones@example.com,Theresa,Fisher,29,F,55843,Divorced,Some College,Urban,North Brian,Massachusetts,USA,2025-08-17 16:28:57.858883,2025-08-17 16:28:57.858883,Mobile App,False
1000659,barryruth@example.org,Frank,Lee,35,F,59390,Single,Bachelor,Suburban,Lake Kelly,Nevada,USA,2025-08-24 16:28:57.858883,2025-08-29 16:28:57.858883,Web,True
1000660,chase67@example.org,Kimberly,Olson,45,M,80890,Widowed,Bachelor,Urban,Timothyborough,Delaware,USA,2025-09-01 16:28:57.858883,2025-09-05 16:28:57.858883,Mobile App,True
1000661,williamsonjulian@example.org,Erin,Burton,43,Other,79595,Widowed,Bachelor,Urban,Salazarville,Ohio,USA,2025-09-07 16:28:57.858883,2025-09-12 16:28:57.858883,Email,True
1000662,hparks@example.org,Erica,Andrews,45,M,15000,Single,Bachelor,Rural,Bennettfort,Arizona,USA,2025-08-14 16:28:57.858883,2025-08-14 16:28:57.858883,Mobile App,True
1000663,kharmon@example.net,Teresa,Salazar,30,F,60677,Single,Master,Rural,Wardmouth,Missouri,USA,2025-09-03 16:28:57.858883,2025-09-08 16:28:57.858883,Mobile App,True
1000664,morenojulie@example.com,Kimberly,Pratt,26,M,82997,Divorced,Bachelor,Rural,New Markland,New Jersey,USA,2025-09-03 16:28:57.858883,2025-09-07 16:28:57.858883,Email,False
1000665,amanda45@example.org,Jessica,Thompson,67,Other,101562,Married,Master,Urban,New Mitchellfurt,Maryland,USA,2025-08-28 16:28:57.858883,2025-08-28 16:28:57.858883,Web,True
1000666,evelyn14@example.com,Jason,Phillips,41,M,109721,Married,High School,Suburban,South Victor,Florida,USA,2025-09-10 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000667,reyesbrittany@example.com,Erik,Dennis,47,M,54887,Widowed,Master,Rural,East Jacobshire,Texas,USA,2025-08-31 16:28:57.858883,2025-09-02 16:28:57.858883,Web,True
1000668,zmontgomery@example.net,Jennifer,Anderson,35,Other,55925,Married,PhD,Urban,South Anne,Ohio,USA,2025-08-24 16:28:57.858883,2025-08-27 16:28:57.858883,Web,True
1000669,lgreen@example.org,Brendan,Bradley,39,M,70112,Married,High School,Rural,Bridgesville,Vermont,USA,2025-09-10 16:28:57.858883,2025-09-12 16:28:57.858883,Email,True
1000670,rarmstrong@example.net,Kevin,Mclean,47,Other,65091,Married,Master,Urban,West Patrickfurt,Vermont,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000671,jaclyn02@example.org,James,Parrish,51,M,100719,Divorced,Bachelor,Suburban,Sextonbury,Nebraska,USA,2025-09-06 16:28:57.858883,2025-09-07 16:28:57.858883,Email,True
1000672,carloscampbell@example.net,Catherine,Bond,59,F,20453,Widowed,High School,Rural,West Michelle,Texas,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000673,chelsea07@example.org,Matthew,Kline,18,M,93029,Married,PhD,Urban,Lake Jamesside,Utah,USA,2025-08-27 16:28:57.858883,2025-08-27 16:28:57.858883,Web,True
1000674,deniseschultz@example.net,Melissa,Curtis,24,F,58257,Single,PhD,Suburban,East Susan,Maine,USA,2025-08-29 16:28:57.858883,2025-08-29 16:28:57.858883,Email,True
1000675,ryanturner@example.net,Troy,Maxwell,27,M,15000,Married,PhD,Urban,North Staceyport,Tennessee,USA,2025-09-08 16:28:57.858883,2025-09-11 16:28:57.858883,Email,True
1000676,bhood@example.net,Scott,Blevins,53,Other,87774,Divorced,PhD,Suburban,South William,West Virginia,USA,2025-09-04 16:28:57.858883,2025-09-06 16:28:57.858883,Web,True
1000677,tristan69@example.org,Debra,Ellison,36,F,15000,Divorced,Some College,Suburban,Jeanneport,New Mexico,USA,2025-08-20 16:28:57.858883,2025-08-24 16:28:57.858883,Mobile App,True
1000678,penningtonsonya@example.com,Taylor,Vaughn,36,F,76754,Single,Master,Rural,Jonesville,Connecticut,USA,2025-08-24 16:28:57.858883,2025-08-26 16:28:57.858883,Email,True
1000679,qbernard@example.net,Holly,Roberts,22,M,70500,Married,High School,Urban,Vargasfurt,Delaware,USA,2025-08-20 16:28:57.858883,2025-08-23 16:28:57.858883,Mobile App,True
1000680,katherine19@example.net,Cynthia,Salazar,44,M,82378,Divorced,Some College,Rural,North Brittanyfort,Maryland,USA,2025-08-21 16:28:57.858883,2025-08-22 16:28:57.858883,Mobile App,True
1000681,ernestmoore@example.com,Alejandro,Taylor,46,Other,35807,Married,PhD,Suburban,West Christine,Illinois,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000682,gregorymiller@example.org,Pam,Adams,62,M,60244,Married,Bachelor,Urban,West Angelaview,Georgia,USA,2025-09-04 16:28:57.858883,2025-09-04 16:28:57.858883,Mobile App,True
1000683,sarahwelch@example.org,Sarah,Vega,44,F,37001,Widowed,Master,Rural,West Lori,Vermont,USA,2025-09-01 16:28:57.858883,2025-09-06 16:28:57.858883,Web,True
1000684,grayadam@example.net,Mia,Brown,38,Other,38455,Divorced,Some College,Urban,New Brenthaven,New Hampshire,USA,2025-08-29 16:28:57.858883,2025-09-02 16:28:57.858883,Email,True
1000685,connercody@example.org,Michael,Brewer,42,Other,116351,Single,High School,Suburban,Hillshire,New York,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000686,ronald94@example.net,Sergio,Hood,24,Other,16593,Married,High School,Urban,South Jerryview,Georgia,USA,2025-09-01 16:28:57.858883,2025-09-06 16:28:57.858883,Mobile App,True
1000687,gregory36@example.org,Steven,Nguyen,67,Other,58720,Divorced,High School,Suburban,Murphytown,New Mexico,USA,2025-09-07 16:28:57.858883,2025-09-10 16:28:57.858883,Mobile App,True
1000688,nguyenlori@example.org,Tommy,Andrews,34,M,96197,Divorced,Some College,Suburban,Wesleymouth,Massachusetts,USA,2025-09-04 16:28:57.858883,2025-09-04 16:28:57.858883,Mobile App,True
1000689,tadams@example.com,Cheryl,Brown,35,M,119780,Single,Master,Urban,Port James,Delaware,USA,2025-08-16 16:28:57.858883,2025-08-17 16:28:57.858883,Web,True
1000690,tracy86@example.org,Alyssa,Bailey,55,F,50362,Divorced,Bachelor,Urban,Port Denise,Indiana,USA,2025-08-21 16:28:57.858883,2025-08-22 16:28:57.858883,Email,True
1000691,williamsashley@example.net,Danielle,Johnson,77,Other,46828,Married,Some College,Urban,North Megan,Alabama,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000692,qacosta@example.org,Timothy,Wilson,56,F,73978,Widowed,Master,Suburban,Ryanmouth,Vermont,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000693,efreeman@example.net,Donna,Hernandez,64,Other,111845,Single,Bachelor,Rural,Lake Kennethberg,Texas,USA,2025-08-26 16:28:57.858883,2025-08-26 16:28:57.858883,Mobile App,True
1000694,carol58@example.net,Amber,Scott,45,M,42397,Divorced,Some College,Urban,West Kathleenview,Alaska,USA,2025-09-07 16:28:57.858883,2025-09-09 16:28:57.858883,Email,True
1000695,gardnerlisa@example.org,David,Choi,51,M,44668,Widowed,PhD,Rural,West Amandaview,Minnesota,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000696,michaelwatkins@example.com,Darren,Carpenter,75,M,69096,Divorced,Bachelor,Urban,Shermanland,Alaska,USA,2025-08-22 16:28:57.858883,2025-08-27 16:28:57.858883,Email,True
1000697,dcobb@example.com,Cameron,Long,39,Other,70540,Married,Bachelor,Rural,Reyeschester,Vermont,USA,2025-08-18 16:28:57.858883,2025-08-21 16:28:57.858883,Mobile App,True
1000698,meaganreynolds@example.com,Alexandra,Steele,24,F,35851,Divorced,Master,Urban,Webershire,Mississippi,USA,2025-08-27 16:28:57.858883,2025-08-28 16:28:57.858883,Email,True
1000699,joshuarivera@example.com,Rebecca,Mueller,63,F,45293,Married,Master,Rural,Kathleentown,South Carolina,USA,2025-08-30 16:28:57.858883,2025-09-01 16:28:57.858883,Email,True
1000700,smithkyle@example.com,Crystal,Campbell,29,M,81099,Divorced,Some College,Suburban,Adamsmouth,Iowa,USA,2025-08-14 16:28:57.858883,2025-08-17 16:28:57.858883,Mobile App,True
1000701,justinreed@example.com,Michael,Marsh,62,Other,86568,Married,High School,Suburban,Ryanmouth,Arizona,USA,2025-08-30 16:28:57.858883,2025-09-03 16:28:57.858883,Email,True
1000702,elizabeth51@example.org,Rebecca,Allen,59,Other,42296,Divorced,PhD,Rural,East Stephen,New York,USA,2025-08-24 16:28:57.858883,2025-08-25 16:28:57.858883,Email,True
1000703,richardmurphy@example.org,Jeremy,Bush,23,M,110040,Married,Master,Urban,Lake Bonnie,Illinois,USA,2025-08-19 16:28:57.858883,2025-08-23 16:28:57.858883,Mobile App,True
1000704,jamiecraig@example.org,Jeremy,Collins,40,M,57475,Single,PhD,Urban,Cruzville,Florida,USA,2025-08-28 16:28:57.858883,2025-09-01 16:28:57.858883,Mobile App,True
1000705,smithjillian@example.com,Angela,Stevens,64,Other,81686,Married,Bachelor,Suburban,Perkinstown,Wisconsin,USA,2025-08-23 16:28:57.858883,2025-08-24 16:28:57.858883,Web,True
1000706,sharon90@example.com,Emily,Jenkins,51,Other,129950,Widowed,PhD,Rural,Lake Christy,Vermont,USA,2025-08-18 16:28:57.858883,2025-08-20 16:28:57.858883,Mobile App,True
1000707,holly25@example.net,Carl,Evans,35,F,92835,Single,Some College,Rural,East Annaburgh,Rhode Island,USA,2025-09-02 16:28:57.858883,2025-09-07 16:28:57.858883,Email,True
1000708,lisa20@example.com,Stephen,Garcia,45,M,73057,Single,PhD,Urban,Melaniestad,Colorado,USA,2025-08-18 16:28:57.858883,2025-08-23 16:28:57.858883,Mobile App,True
1000709,thawkins@example.org,Susan,Taylor,67,F,80235,Married,Master,Suburban,Paultown,Nebraska,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000710,dgreene@example.org,Kelly,Jenkins,53,M,97175,Single,High School,Suburban,West Carolinefort,North Carolina,USA,2025-09-10 16:28:57.858883,2025-09-11 16:28:57.858883,Web,True
1000711,ahenry@example.com,Crystal,Rodriguez,39,M,39823,Single,Bachelor,Suburban,Port Denisefurt,Vermont,USA,2025-08-18 16:28:57.858883,2025-08-23 16:28:57.858883,Web,True
1000712,teresa54@example.org,Karen,Robles,29,F,15000,Single,PhD,Suburban,Jonesside,Mississippi,USA,2025-09-02 16:28:57.858883,2025-09-07 16:28:57.858883,Mobile App,True
1000713,james52@example.com,Brian,Blair,75,F,31903,Widowed,PhD,Rural,West Alvin,Massachusetts,USA,2025-09-07 16:28:57.858883,2025-09-09 16:28:57.858883,Web,True
1000714,elizabeth42@example.com,Holly,Sanchez,41,F,56695,Divorced,High School,Suburban,Ramireztown,Maine,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000715,robertcallahan@example.org,Kimberly,Bowen,49,Other,89472,Single,Master,Rural,Gilbertmouth,Iowa,USA,2025-08-19 16:28:57.858883,2025-08-22 16:28:57.858883,Email,True
1000716,wagnerkevin@example.net,Heather,Mccall,57,F,47507,Single,Master,Urban,Port Richard,Arizona,USA,2025-09-02 16:28:57.858883,2025-09-07 16:28:57.858883,Mobile App,True
1000717,beverly20@example.net,Tiffany,Mcdaniel,42,F,73477,Single,High School,Urban,West Christina,Pennsylvania,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000718,aaron33@example.org,Jason,Banks,41,F,113220,Widowed,Bachelor,Urban,Port Mirandafort,Massachusetts,USA,2025-08-24 16:28:57.858883,2025-08-24 16:28:57.858883,Email,True
1000719,andersonelaine@example.com,Janet,Flores,52,F,87046,Widowed,Some College,Rural,Port Patricia,Wyoming,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,False
1000720,daniellowe@example.com,Christopher,Bauer,54,Other,100204,Single,PhD,Suburban,Port Dustinville,North Dakota,USA,2025-08-23 16:28:57.858883,2025-08-24 16:28:57.858883,Web,True
